,vmcreated,vmdeleted,lifetime,profile,node,core
211,2294100,2297700,1.0,3,1,4
212,2294100,2294400,0.08333333333333333,8,3,5
213,2293200,2294100,0.25,6,2,2
214,2267100,2291400,6.75,4,1,2
215,2284500,2292900,2.3333333333333335,5,1,5
216,2290800,2295300,1.25,5,1,1
217,2291100,2291700,0.16666666666666666,1,1,2
218,2285400,2292900,2.0833333333333335,1,1,3
219,2289900,2291400,0.4166666666666667,7,1,2
220,2292000,2297100,1.4166666666666667,3,1,1
221,2289900,2291700,0.5,5,3,3
222,2292000,2310300,5.083333333333333,2,3,3
223,2290800,2291400,0.16666666666666666,3,2,1
224,2290500,2291400,0.25,5,1,1
225,2290200,2291400,0.3333333333333333,5,3,3
226,2287800,2292000,1.1666666666666667,4,1,2
227,2290500,2292600,0.5833333333333334,8,3,5
228,2292000,2293800,0.5,5,3,5
229,1883400,2293500,113.91666666666667,1,2,4
230,2292000,2292300,0.08333333333333333,1,1,3
231,2293200,2294400,0.3333333333333333,1,1,1
232,2292000,2351100,16.416666666666668,6,3,2
233,2292000,2293500,0.4166666666666667,4,2,4
234,2292300,2292900,0.16666666666666666,4,1,4
235,2271300,2290800,5.416666666666667,2,1,4
236,2289600,2291100,0.4166666666666667,3,1,2
237,2291400,2295000,1.0,3,3,1
238,2292900,2293500,0.16666666666666666,3,2,2
239,2293200,2295000,0.5,8,1,3
240,2293500,2295900,0.6666666666666666,7,2,2
241,2291700,2292900,0.3333333333333333,6,3,4
242,2293800,2294400,0.16666666666666666,2,3,2
243,2289900,2291100,0.3333333333333333,5,2,3
244,2292900,2301600,2.4166666666666665,7,2,2
245,2291700,2293500,0.5,3,2,4
246,2293200,2438100,40.25,1,3,2
247,2293800,2357100,17.583333333333332,4,1,5
248,2292000,2436900,40.25,4,3,1
249,2290500,2290800,0.08333333333333333,1,3,1
250,2292900,2294400,0.4166666666666667,3,1,2
251,2292900,2293500,0.16666666666666666,2,3,3
252,2290800,2291400,0.16666666666666666,1,2,3
253,2289900,2291700,0.5,3,3,2
254,2294100,2328600,9.583333333333334,8,3,1
255,2290800,2293500,0.75,3,3,2
256,2292600,2294100,0.4166666666666667,2,3,5
257,2291400,2291400,0.08333333333333333,7,2,2
258,2289300,2290800,0.4166666666666667,8,1,2
259,2292300,2292900,0.16666666666666666,3,3,5
260,2287200,2291100,1.0833333333333333,6,3,3
261,2293500,2305500,3.3333333333333335,6,1,1
262,2290800,2291400,0.16666666666666666,7,3,2
263,2294100,2301600,2.0833333333333335,2,2,4
264,2288400,2291700,0.9166666666666666,6,3,3
265,2293200,2438100,40.25,4,1,1
266,2288400,2291700,0.9166666666666666,6,2,5
267,2271900,2291100,5.333333333333333,4,2,3
268,2291100,2291400,0.08333333333333333,4,1,4
269,2292000,2350800,16.333333333333332,2,2,1
270,2289000,2290800,0.5,7,3,4
271,2288100,2291700,1.0,7,1,1
272,2292000,2292300,0.08333333333333333,4,2,2
273,2291700,2292600,0.25,1,2,5
274,2290800,2291400,0.16666666666666666,3,1,5
275,2293800,2294400,0.16666666666666666,8,2,1
276,2294100,2294100,0.08333333333333333,2,1,3
277,2289900,2292000,0.5833333333333334,5,1,3
278,2292600,2296200,1.0,8,1,4
279,2290200,2294100,1.0833333333333333,4,1,3
280,2291100,2293500,0.6666666666666666,1,1,2
281,2291100,2291700,0.16666666666666666,8,1,4
282,2288100,2291700,1.0,5,3,1
283,2276700,2292000,4.25,6,3,2
284,2290800,2296500,1.5833333333333333,5,3,4
285,2289900,2293500,1.0,1,1,2
286,2287200,2291100,1.0833333333333333,6,2,5
287,2290200,2291400,0.3333333333333333,1,3,1
288,2290500,2292600,0.5833333333333334,5,1,5
289,2293500,2299800,1.75,8,2,4
290,2292000,2437800,40.5,4,2,4
291,2292300,2363400,19.75,5,2,1
292,2291100,2291400,0.08333333333333333,1,3,2
293,2290200,2292300,0.5833333333333334,6,2,1
294,2292900,2293500,0.16666666666666666,5,1,3
295,2291100,2292600,0.4166666666666667,3,2,2
296,2290200,2292000,0.5,3,1,1
297,2293200,2307000,3.8333333333333335,3,3,2
298,2291100,2313300,6.166666666666667,2,1,1
299,2292000,2292600,0.16666666666666666,6,1,2
300,2290800,2291700,0.25,2,2,2
301,2289300,2291100,0.5,2,1,1
302,2289000,2291100,0.5833333333333334,6,2,2
303,2290200,2291100,0.25,3,1,4
304,2291400,2292000,0.16666666666666666,2,2,1
305,2290800,2294100,0.9166666666666666,7,1,4
306,2293200,2295300,0.5833333333333334,4,2,2
307,2289600,2291100,0.4166666666666667,5,2,1
308,2289900,2291400,0.4166666666666667,1,2,4
309,2293800,2295600,0.5,4,1,2
310,2292600,2292600,0.08333333333333333,2,3,1
311,2291100,2355300,17.833333333333332,4,1,2
312,2291100,2291400,0.08333333333333333,8,3,1
313,2275800,2293800,5.0,8,1,3
314,2291700,2351100,16.5,8,3,1
315,2288400,2290800,0.6666666666666666,7,3,1
316,2290200,2291700,0.4166666666666667,1,2,3
317,2292000,2292300,0.08333333333333333,3,1,5
318,2293200,2294700,0.4166666666666667,1,3,2
319,2181000,2291400,30.666666666666668,8,2,2
320,2291400,2296500,1.4166666666666667,5,2,3
321,2292900,2295000,0.5833333333333334,3,3,4
322,2292900,2437500,40.166666666666664,1,3,4
323,2291700,2293200,0.4166666666666667,2,3,5
324,2291700,2295000,0.9166666666666666,7,1,2
325,2291100,2291700,0.16666666666666666,6,1,1
326,2291700,2331000,10.916666666666666,7,1,1
327,2292000,2292000,0.08333333333333333,4,3,1
328,2292300,2293800,0.4166666666666667,1,2,4
329,2293500,2359200,18.25,4,2,5
330,2239200,2293800,15.166666666666666,8,3,4
331,2289300,2290800,0.4166666666666667,5,2,2
332,2294100,2294400,0.08333333333333333,3,1,4
333,2256000,2293500,10.416666666666666,4,2,3
334,2293500,2295600,0.5833333333333334,5,2,3
335,2181000,2291400,30.666666666666668,2,1,1
336,2292300,2296500,1.1666666666666667,1,1,2
337,2292600,2293200,0.16666666666666666,8,2,3
338,2289600,2290800,0.3333333333333333,6,2,3
339,2293200,2293500,0.08333333333333333,1,3,3
340,2278200,2291100,3.5833333333333335,4,2,2
341,2288400,2290800,0.6666666666666666,7,1,4
342,2292000,2292600,0.16666666666666666,8,1,2
343,2290800,2292600,0.5,3,2,5
344,2293500,2344500,14.166666666666666,7,1,4
345,864600,2292900,396.75,1,2,3
346,2292000,2306400,4.0,4,3,5
347,2292000,2294400,0.6666666666666666,4,3,5
348,2290200,2292000,0.5,1,2,1
349,2290800,2291400,0.16666666666666666,2,3,4
350,2293200,2295300,0.5833333333333334,4,2,2
351,2293800,2294400,0.16666666666666666,3,3,4
352,2290200,2291700,0.4166666666666667,1,1,5
353,2290200,2292000,0.5,4,3,5
354,2292600,2292900,0.08333333333333333,1,2,5
355,2290800,2293500,0.75,5,1,3
356,2291700,2294100,0.6666666666666666,7,1,2
357,2290200,2292000,0.5,4,1,2
358,2292000,2292000,0.08333333333333333,8,3,5
359,2291100,2291400,0.08333333333333333,7,2,4
360,2289900,2291400,0.4166666666666667,6,1,2
361,2166300,2294100,35.5,6,2,2
362,2293800,2295600,0.5,8,3,4
363,2267100,2291400,6.75,2,2,5
364,2291700,2292300,0.16666666666666666,8,2,2
365,2290800,2292600,0.5,7,3,5
366,2290800,2290800,0.08333333333333333,3,3,2
367,2292900,2294700,0.5,2,1,2
368,2291700,2310000,5.083333333333333,4,3,3
369,2290200,2291100,0.25,7,3,5
370,2291400,2295600,1.1666666666666667,6,3,2
371,2292900,2292900,0.08333333333333333,6,2,2
372,2288100,2292000,1.0833333333333333,4,1,1
373,2290800,2295600,1.3333333333333333,8,3,1
374,2291400,2295600,1.1666666666666667,5,3,3
375,2292600,2294100,0.4166666666666667,7,2,4
376,2281200,2291700,2.9166666666666665,6,1,5
377,2292900,2303100,2.8333333333333335,2,1,4
378,2291700,2351100,16.5,5,2,5
379,2292000,2350800,16.333333333333332,7,1,3
380,2293800,2313600,5.5,7,1,2
381,2291700,2302200,2.9166666666666665,2,1,4
382,2293200,2437500,40.083333333333336,5,2,1
383,2292900,2437500,40.166666666666664,8,1,4
384,2292300,2292900,0.16666666666666666,2,3,3
385,2289300,2290800,0.4166666666666667,4,1,5
386,2290800,2295000,1.1666666666666667,5,2,3
387,2290200,2290800,0.16666666666666666,2,1,4
388,2292900,2294400,0.4166666666666667,4,1,1
389,2293500,2358900,18.166666666666668,4,3,5
390,2287200,2290800,1.0,8,3,5
391,2290500,2291100,0.16666666666666666,8,3,1
392,2292900,2296200,0.9166666666666666,4,2,4
393,2291700,2339400,13.25,2,1,1
394,2288100,2291100,0.8333333333333334,8,2,1
395,2294100,2294700,0.16666666666666666,5,2,2
396,2292900,2293200,0.08333333333333333,3,2,3
397,2294100,2294700,0.16666666666666666,8,3,4
398,2290800,2291400,0.16666666666666666,1,1,4
399,2292600,2296500,1.0833333333333333,4,2,4
400,2290500,2291100,0.16666666666666666,6,1,2
401,2290500,2292900,0.6666666666666666,8,2,2
402,2291700,2357700,18.333333333333332,4,2,4
403,2294100,2358300,17.833333333333332,7,1,4
404,2292600,2382900,25.083333333333332,2,1,5
405,2291700,2293800,0.5833333333333334,4,2,4
406,2290500,2291100,0.16666666666666666,1,3,1
407,2294100,2295000,0.25,8,1,3
408,2291100,2292600,0.4166666666666667,8,2,2
409,2291700,2292300,0.16666666666666666,7,1,1
410,2293500,2294700,0.3333333333333333,8,2,4
411,2291100,2292300,0.3333333333333333,7,1,2
412,2292600,2293200,0.16666666666666666,7,3,1
413,2292000,2351100,16.416666666666668,6,2,4
414,2288700,2292000,0.9166666666666666,4,2,1
415,2291400,2293200,0.5,8,3,2
416,2290500,2290800,0.08333333333333333,3,2,5
417,2294100,2295300,0.3333333333333333,3,3,5
418,2288700,2291100,0.6666666666666666,7,1,2
419,2292000,2390400,27.333333333333332,6,1,2
420,2291400,2291400,0.08333333333333333,3,3,2
421,2290800,2308500,4.916666666666667,1,2,5
422,2290800,2291100,0.08333333333333333,3,2,3
423,2290800,2291100,0.08333333333333333,7,2,1
424,2292300,2294100,0.5,6,1,1
425,2289300,2291100,0.5,5,1,2
426,2291100,2291700,0.16666666666666666,7,3,3
427,2294100,2294700,0.16666666666666666,7,1,2
428,2289900,2292000,0.5833333333333334,3,2,1
429,2288100,2292000,1.0833333333333333,2,1,5
430,2291100,2291400,0.08333333333333333,4,1,1
431,2291400,2293500,0.5833333333333334,4,2,2
432,2292300,2292600,0.08333333333333333,7,1,1
433,2294100,2303400,2.5833333333333335,6,1,2
434,2292900,2293500,0.16666666666666666,8,2,4
435,2293800,2297700,1.0833333333333333,4,1,3
436,2294100,2294400,0.08333333333333333,7,2,1
437,2291100,2291100,0.08333333333333333,2,2,1
438,2292000,2310300,5.083333333333333,3,3,2
439,2294100,2294100,0.08333333333333333,5,2,4
440,2291100,2293200,0.5833333333333334,1,1,4
441,2292900,2293800,0.25,8,2,2
442,2294100,2294700,0.16666666666666666,4,3,3
443,2290800,2345700,15.25,4,1,3
444,2292300,2294100,0.5,1,2,5
445,2294100,2296500,0.6666666666666666,6,3,5
446,2291700,2292600,0.25,4,3,3
447,2290500,2291700,0.3333333333333333,5,1,3
448,2270700,2291700,5.833333333333333,7,3,4
449,2267100,2291400,6.75,6,3,2
450,2291700,2292000,0.08333333333333333,5,2,1
451,2292000,2292300,0.08333333333333333,6,1,2
452,2291100,2291400,0.08333333333333333,1,1,4
453,2293500,2295600,0.5833333333333334,4,2,2
454,2290500,2291700,0.3333333333333333,6,1,4
455,2293800,2357100,17.583333333333332,2,1,4
456,2289000,2290800,0.5,7,2,3
457,2292900,2295000,0.5833333333333334,5,1,3
458,2290800,2291400,0.16666666666666666,4,2,3
459,2288100,2291700,1.0,6,1,4
460,2291700,2350800,16.416666666666668,2,1,5
461,2288700,2290800,0.5833333333333334,8,1,2
462,2290800,2291100,0.08333333333333333,4,2,4
463,2289600,2293800,1.1666666666666667,3,1,1
464,2247000,2293800,13.0,6,1,5
465,2293800,2294400,0.16666666666666666,5,1,3
466,2289000,2291100,0.5833333333333334,2,3,4
467,2291100,2293500,0.6666666666666666,3,3,5
468,2288700,2292300,1.0,4,3,1
469,2290200,2292900,0.75,7,2,4
470,2288400,2291100,0.75,4,2,4
471,2292000,2293500,0.4166666666666667,4,1,1
472,2287200,2291100,1.0833333333333333,7,1,1
473,2286900,2291100,1.1666666666666667,4,2,1
474,2292300,2294100,0.5,6,2,3
475,2283900,2293500,2.6666666666666665,5,2,1
476,2291100,2292900,0.5,8,1,2
477,2284500,2291100,1.8333333333333333,2,1,3
478,2294100,2295300,0.3333333333333333,2,1,4
479,2289900,2291400,0.4166666666666667,8,2,4
480,2289000,2291100,0.5833333333333334,4,2,3
481,2292300,2292300,0.08333333333333333,6,1,4
482,2292600,2292600,0.08333333333333333,4,1,2
483,2288700,2290800,0.5833333333333334,1,1,4
484,2290800,2291100,0.08333333333333333,1,1,4
485,2292300,2293200,0.25,2,2,1
486,2288700,2290800,0.5833333333333334,8,1,2
487,2291100,2296200,1.4166666666666667,5,2,2
488,2291700,2296200,1.25,4,3,5
489,2294100,2328900,9.666666666666666,1,2,1
490,2290500,2291400,0.25,4,1,4
491,2291100,2293500,0.6666666666666666,4,2,1
492,2292600,2314800,6.166666666666667,1,3,5
493,2293800,2295600,0.5,7,1,2
494,2292000,2437800,40.5,1,3,1
495,2291700,2292300,0.16666666666666666,7,3,2
496,2288100,2290800,0.75,1,2,1
497,2290800,2290800,0.08333333333333333,7,1,1
498,2288700,2292000,0.9166666666666666,7,2,2
499,2291100,2292900,0.5,4,2,5
500,2292600,2293200,0.16666666666666666,6,1,1
501,2293500,2330700,10.333333333333334,4,3,3
502,2293200,2293800,0.16666666666666666,2,2,1
503,2291700,2350500,16.333333333333332,2,3,5
504,2292900,2294400,0.4166666666666667,6,3,2
505,2293500,2295300,0.5,1,3,4
506,2291400,2291700,0.08333333333333333,3,2,5
507,2291400,2291700,0.08333333333333333,5,2,1
508,2290500,2292900,0.6666666666666666,8,2,3
509,2293500,2313300,5.5,8,3,2
510,2249400,2291400,11.666666666666666,8,2,2
511,2291100,2292600,0.4166666666666667,6,2,5
512,2290800,2292000,0.3333333333333333,1,3,1
513,2290200,2291400,0.3333333333333333,6,3,3
514,2292600,2293200,0.16666666666666666,3,1,5
515,2290800,2291100,0.08333333333333333,8,1,2
516,2290200,2291400,0.3333333333333333,5,1,4
517,2290800,2291700,0.25,5,2,5
518,2292600,2296200,1.0,3,1,3
519,2293200,2295300,0.5833333333333334,8,1,2
520,2291700,2295600,1.0833333333333333,6,1,2
521,2291100,2292900,0.5,7,3,3
522,2278200,2292300,3.9166666666666665,5,3,3
523,2290800,2303100,3.4166666666666665,3,2,4
524,2290800,2290800,0.08333333333333333,3,2,3
525,2294100,2294700,0.16666666666666666,2,1,3
526,2290800,2291400,0.16666666666666666,3,2,3
527,2290500,2291100,0.16666666666666666,6,1,5
528,2293200,2295000,0.5,2,1,4
529,2289600,2291700,0.5833333333333334,8,3,2
530,2289900,2291400,0.4166666666666667,5,2,2
531,2290500,2293800,0.9166666666666666,8,3,1
532,2291100,2355300,17.833333333333332,7,3,3
533,2292000,2292300,0.08333333333333333,8,3,3
534,2037000,2294100,71.41666666666667,2,2,1
535,2291400,2294100,0.75,1,2,1
536,2291700,2292000,0.08333333333333333,5,2,2
537,2270100,2291100,5.833333333333333,5,1,1
538,2290200,2293800,1.0,1,2,5
539,2291700,2334300,11.833333333333334,2,3,2
540,2291400,2314500,6.416666666666667,6,3,5
541,2293200,2293500,0.08333333333333333,8,2,4
542,2291400,2296200,1.3333333333333333,4,2,1
543,2291700,2295300,1.0,1,2,4
544,2294100,2296500,0.6666666666666666,5,3,5
545,2290500,2291400,0.25,4,1,5
546,2292600,2293800,0.3333333333333333,7,3,4
547,2292600,2294100,0.4166666666666667,5,2,1
548,2221500,2291400,19.416666666666668,8,3,1
549,2291400,2291700,0.08333333333333333,4,3,3
550,2292000,2292300,0.08333333333333333,3,3,1
551,2292000,2331600,11.0,5,3,5
552,2291400,2293500,0.5833333333333334,1,3,1
553,2293500,2295300,0.5,8,3,1
554,2291100,2293500,0.6666666666666666,1,2,1
555,2292000,2439600,41.0,4,3,5
556,2289000,2291400,0.6666666666666666,3,3,5
557,2292900,2437200,40.083333333333336,3,1,2
558,2289900,2291700,0.5,7,3,5
559,2292900,2302500,2.6666666666666665,1,3,3
560,2288100,2292000,1.0833333333333333,4,1,4
561,2293200,2295000,0.5,5,1,2
562,2288400,2291400,0.8333333333333334,2,3,2
563,2294100,2294100,0.08333333333333333,4,1,3
564,2292000,2306700,4.083333333333333,5,2,2
565,2270100,2292900,6.333333333333333,6,2,4
566,2290500,2290800,0.08333333333333333,1,2,5
567,2290800,2291700,0.25,6,2,3
568,2294100,2297100,0.8333333333333334,1,3,3
569,2291700,2291700,0.08333333333333333,8,2,5
570,2289600,2293800,1.1666666666666667,8,2,5
571,2293800,2295600,0.5,2,3,2
572,2293200,2294700,0.4166666666666667,3,2,1
573,2266500,2291400,6.916666666666667,8,2,1
574,2292000,2293800,0.5,1,1,5
575,2292300,2293800,0.4166666666666667,3,2,3
576,2292900,2294400,0.4166666666666667,3,2,1
577,2293800,2296800,0.8333333333333334,3,1,1
578,2293500,2295000,0.4166666666666667,1,3,3
579,2293500,2302500,2.5,8,3,5
580,2271900,2293500,6.0,3,1,2
581,2292300,2292300,0.08333333333333333,2,1,5
582,2290800,2292600,0.5,6,2,2
583,2250300,2293500,12.0,7,3,3
584,2291100,2292600,0.4166666666666667,7,2,1
585,2293500,2295300,0.5,8,2,1
586,2289900,2291400,0.4166666666666667,8,2,2
587,2289900,2292000,0.5833333333333334,7,1,4
588,2293500,2293500,0.08333333333333333,2,2,2
589,2286000,2291700,1.5833333333333333,1,3,2
590,2292900,2295000,0.5833333333333334,6,1,4
591,2293800,2295600,0.5,1,3,1
592,2289900,2291400,0.4166666666666667,7,1,1
593,2293800,2294400,0.16666666666666666,3,2,3
594,2292900,2294700,0.5,3,1,3
